id,heading,article_text,date,category,api_url,snippet,trove_url,from_newspaper,relevance_score,relevance
10449866,GERMAN.,  The  number  of  candidates  in  German  at  the  recent  primary  examination  was  so  small  (four)  that  I  do  not  feel  justified  to  treat  the  work  done  by  them  as  representative    enlarging  upon  it  in  a  detailed  report  The  only  matter  calling  for  comment  is  really  the  smallness  of  the  number  of  entries   ,1910-08-05T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/10449866,The number of candidates in German at the recent primary examination was so small (four) that I do not feel justified to treat the work done by them as,https://nla.gov.au/nla.news-article10449866?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,"The Argus (Melbourne, Vic. : 1848 - 1957)",150.75177001953125,very relevant
151011541,GERMAN.,"  GERMAN.   Koenigen  Luise,  mine-layer,  10.735  tons.  Built  1896.  Sunk  by  the  British  destroyer  Lance  near  the  mouth  of  the  Thames,  4th  August.  Torpedo  boat  exploded  and  sunk  in  Baltic,  5th  August.   U15  submarine.  Sunk  by  British  cruiser  Birmingham  in  North  Sea.  Spindhaven,  steamer,  on  Lake  Ny-  assa.  Captured  by  British  steamer.  Kaiser  Wilhelm  der  Grosse,  auxiliary  cruiser,  14.350  tons.  Sunk  by  British  cruiser  Highflyer  off  the  African  coast,  27th  August  Magdeburg,  cruiser,  4.550  tons.  12  4-inch  guns.  Built  1810.  Ran  ashore  in   Baltic  Sea  and  destroyed  by  Russian  warships,  27th  August.  Goehen,  battle  cruiser,  23.000  tons  10  11-inch  and  12.6  inch  guns.  28\  knots.  Built  19110.  Took  refuge  in  Dardanelles  and  sold  to  Turkey.  Breslau,  cruiser,  12  4-inch  guns.  28  knots.  Built  1910.  Took  refuge  in  Dardanelles  and  sold  to  Turkey.  Mainz,  light  cruiser,  4.300  tons.  12  4-inch  guns.  20  knots.  Built  1905.  Sunk  in  engagement  Heligoland  Bight,  21st  August.   Koln,  light  cruiser,  4.350  tons,  12  4-  inch  guns.  26  knots.  Built  1908.  Sunk  in  Heliogoland  Bight,  21st  August.  Ariadne,  light  cruiser,  2.650  tons,  10  4-inch  guns,  21  knots.  Built  1897.  Sunk  in  Heligoland  Bight,  21st  August.  Cap  Trafalgar,  auxiliary  merchant  cruiser,  sunk  off  South  America  by  Car-  manin,  14th  September.  Spierwald,  auxiliary  merchant  cruiser  3.899  tons.  Captured  North  Atlantic  September  20.  Two  destroyers,  numbers  not  given.  Sunk  in  Heligoland  Bight,  21st  August.  Hela,  small  cruiser,  sunk  by  sub-  marine,  September  16th.",1914-09-26T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/151011541,"Kocnigen Luise, mine-layer, 10,735 tons. Built 1896. Sunk by the British destroyer Lance, near the mouth of the Thames, 4th August.",https://nla.gov.au/nla.news-article151011541?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",150.75177001953125,very relevant
241775350,GERMAN,"  ^GERMAN   The  pocket-book  of  an  officer  of  a  Saxon  regiment  has  been  found  to  contain  particulars  of  outrages  by  his  own  troops.  A  German  cyclist  at  one  village  pretended  to  have  been  shot  at.  For  this  tho  village  was  lired,  and  all  the  inhabitants  were  thrown  into  the  flames.  At  Leppes  200  civilians  were  killed,  the  writer  stating  that  the  commander  who  was  responsible  could  have  prevented  the  pillaging  and  destruction.",1914-10-10T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/241775350,The pocket-book of an officer of a Saxon regiment has been found to contain particulars of outrages by his own troops.,https://nla.gov.au/nla.news-article241775350?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,"The Evening Echo (Ballarat, Vic. : 1914 - 1918)",150.75177001953125,very relevant
50879615,GERMAN.,"  GERMAN.  The  following  German  ships  were  put  out  of  action.  BATTLESHIPS  AND  CRUISERS.  Two  Dreadnoughts  sunk.  One  of  Deutschland  type  (13,200  tons)  sunk.  Battle  cruiser  Lutzow  (28,000  tons)  sunk.  Dreadnought  severely  damaged,  pro-  bably  failed  to  reach  port.  Battle  cruiser  (ditto).  LIGHT  CRUISERS.  Five  light  cruisers  (one  of  large  size)  sunk.  DESTROYERS,  ETC.  Six  destroyers  sunk  (possibly  nine).  One  submarine  sunk.",1916-07-07T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/50879615,The following German ships were put out of action. BATTLESHIPS AND CRUISERS. Two Dreadnoughts sunk.,https://nla.gov.au/nla.news-article50879615?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,"Examiner (Launceston, Tas. : 1900 - 1954)",150.75177001953125,very relevant
65122015,GERMAN.,"  GERMAN.   (Admiralty—  Per  Wireless.)   LONDON,  Friday.—  German  official:  The  enemy  has  captured  Havricourt.  Fresh  enemy  attacks  between  Moe-  uvres  and  Gouzencourt  were  repulsed.  In  anticipation  of  an  attack,  the   evacuation  of  the  St.  Mihiel  salient,  which  has  been  under  consideration  for  years,  was  commenced  a  few  days  ago.  The  French  advanced  to  the  heights  E.  of  Maas,  and  were  repul-  sed.  We  temporarily  lost  the  Com-  bres  height,  but  it  was  recaptured  by  the  Landwehr.  Austro-Hungarians,  S.  of  Combres,  by  their  strong  resist-  ance,  assured  the  retreat  of  our  divi-  sions  at  St.  Mihiel.  The  enemy  gain-  ed  ground  neair  Triacourt.  The  eva-   cuation  of  the  salient  was  completed  at  night  undisturbed.  LONDON,  Saturday.—  Official:  Our  advance  and  the  enemy  advances  led  to  violent  fighting  about  Moeuvres  and  Havrincourt.  Enemy  attacks  be-  tween  the  Ailette  and  the  Aisne  fail-  ed.  The  enemy  felt  his  way  forward  E.  of  Combres  and  N.W.  of  Thiaucourt  (in  the  St.  Mihiel  salient).",1918-09-16T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/65122015,"LONDON, Friday.—German official: The enemy has captured Harricourt. Fresh enemy attacks between Moeuvres and Gouzeucourt were repulsed.",https://nla.gov.au/nla.news-article65122015?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,The North Western Advocate and the Emu Bay Times (Tas. : 1899 - 1919),150.75177001953125,very relevant
74031454,GERMAN.,"  GERMAN.  SUNDAY  NIGHT.--We repulsed  English  local  attacks,  which  entered  our  foremost  lines  westward  of  Locon.  We  repulsed  enemy  attacks  on  Dom-  miers  and  Villes  Cotterets.",1918-06-18T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/74031454,"SUNDAY NIGHT.—We repulsed English local attacks, which entered our foremost lines westward of Locon. We repulsed enemy attacks on",https://nla.gov.au/nla.news-article74031454?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,The Warrnambool Standard (Vic. : 1914 - 1918),150.75177001953125,very relevant
91092115,German.,"  German.   A  Berlin  communique  reports:  —   ''General  Hindenberg  continues  to  storm  the  forfeited  bridgehead  at  Leunewaden,   north-west,  of  Friedrichstadt.   ""The  Russians  north-west  and  west,  of   Vilna  attempted  to  stop  our  advance,  and  failed  with  heavy  losses.   ""Our  troops  near  Grodno,  by  means  of  a  quick  action,  succeeded  in  crossing  the  Niemen  and  occupied  Grodno  town  after  street  fighting.  Four  hundred  prisoners   were  taken.   ""General  von  Gallwitz,  on  the  road  to  Alekszyee,  south  of  Adelsk  Wiloz,  broke   down  the  resistance  of  the  Russian  rear-   guard,  taking  over  3000  prisoners  and  18  machine  guns.   ""General  von  Mackensen  has  reached  Jasiolda,  near  Sjelec.   ""General  von  Bothmer  is  approaching  the  south  district,  in  Galieia,  and  is  fighting  without  interruption.""   Another  Berlin  communique  states:—   ""We  stormed  the  bridgehead  and  road,  taking  3325  prisoners.  The  enemy  on  both  sides  of  the  Vilna  has  abandoned  800  pri-   soners,  besides  dead  and  wounded.   ""The  whole  fortress  and  forts  at  Grodno  are  in  German  hands.  The  Russians  are   retreating  fast,  and  are  being  pursued.   We  captured  six  heavy  guns  with  2700  pri-   soners.   ""The  enemy  evacuated  his  positions  on  the  Niemen  south  of  Grodno.   ""Prince  Leopold  is  fighting  for  the  swamps  and  narrows  north  and  north-oest.  of  Brzezanv,  in  Galicia.""   ",1915-09-06T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/91092115,"A Berlin communique reports- ""General Hindenberg continues to storm the forfeited bridgehead at Leunewaden, north-west, of Friedrichstadt.",https://nla.gov.au/nla.news-article91092115?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,Bendigo Advertiser (Vic. : 1855 - 1918),150.75177001953125,very relevant
101510830,GERMAN [?],"  GERMAN  FEARS.   News  of  the  proclamation  of  a  Rhenish  republic  caused  much  agitation  in  Berlin  and  fears  for  German  unity.  Herr  Leinert,  one  of  the  German  peace  delegates,  to  Versailles,  says  he  attributes  the  Hano-  verian  movement  to  British  diplomacy,  as  Great  Britain  desires  to  gain  a  foothold  in  the  seaport  of  Bremen.",1919-06-13T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/101510830,News of the proclamation of a Rhenish republic caused much agitation in Berlin and fears for German unity. Herr Leinert one of the German peace delegated to,https://nla.gov.au/nla.news-article101510830?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),150.7513427734375,very relevant
184178303,GERMAN [?] [?],  GERMAN  WOMEN  TIRED  OF   THE  WAR.   The  police  at  several  German  towns  were  compelled  to  disperse  women  who  were  demonstrating  against  war.,1916-02-03T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/184178303,The police [?] were [?] who were [?],https://nla.gov.au/nla.news-article184178303?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,Glen Innes Examiner (NSW : 1908 - 1954),150.7513427734375,very relevant
193939988,German [?].,"  n*H»  «******«•  ?f<»»  itft»  rtt'fi?   1  «f  Is#  %»""<«  %,  frfttg  «h**  IfkMmc-  »w*s  wsit  V»  **  wtMlfW  *%»•&  tn  tinw  'HpilltflW*   *»*I8S  ii«  v  t(  --  t*f  <n.  ■iter  «fti  *   *  ■•  —   1%  ttu*.  *  .wl*   m-rnp%ri*m  «w*  t  tt»  friiW**  v  «p**  #  t»i<   1i%t#  «#»«♦  «|W-  '  n%S  VhfWfwti  Ttel  %%►   Mm  •   th*  to*  StfCMtJfjf  «W«WI  m-wft  WtftW')  *t»»«t  ^wwwWtt  »S»*  *%*#•  mvt  %  timm  toawrf  **%*»  teliWi+iiw,*#*  lta«<w»  W*w  *•■  %»  A+*i«  %  t  *  tfiSMMMrtt  *  1  rmm-  ******  WN  #  w,  nt  •!#  Mhtwt  *%  m  ih>  y«c   »•**#  ««n  t*n  fH  %tf  ir,   mpt  **•§«%  m*  «*#»««*■  *«**   -4  *%»  «**>*«<**  f*i  HtftoWtt*'  *%*,,«*»»   *****  <t,*rts»   .*vtti*wft  w<rtf\  jA  «M>  **   Mwatt  to****  itutt  <p»  ifcsittw*.  %«m  MBmniiW  *t%*  ««jj  Vfs.  IwiMta*  in  t#»  %»  #   *%»  *mtr*  mkmmk   ■■■•Mi'llto  i&DMS  -Jitfcmmammr  M  *!#■   ""SWMS  :j   fc  to  V  %Sf|W#»  %  «»•*♦  (  '■  'tefllHte  'til*:,  'ilwirt*  'fc»sS  WfcftfVWft  ,;""*%Wti,,   *-»  %*i  %fean  *%  *r%*»  **  1  m  At***  dfcrt#ti»'  *»  #«#t%  *«   Wl  mMmtm  «*«#%  «#  <»*  <rt  *»  (  %«f#  *1  *«W*fe  ♦#*»«%  I  %»►  %i|*  «**»  *t  Wm  *»»#«*  j   ?   .  *9fS<&  ""  '«*  '   __  ,,  «m  %*♦  Hfctti  «n'*  1  «  WliirtW*^  tentlfflt  t#  llir  %wi*  *«i%  '  1%  ■■:<4S4'J*'W**1ft  '*#  ""»••  ■.'  *w  <  ,  %»swsp»ft  *<  *   •.-'•*  '""ten*  <—>»<",1914-11-17T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/193939988,The [?] [?] [?] [?] [?] the [?] [?] [?] with [?] [?] [?] [?] [?],https://nla.gov.au/nla.news-article193939988?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,The Armidale Express and New England General Advertiser (NSW : 1856 - 1861; 1863 - 1889; 1891 - 1954),150.7513427734375,very relevant
193946904,GERMAN [?],"  fl   •irtiiiiiiii1  ""l*1'  'Him''  **■#",1914-08-07T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/193946904,[?] [?],https://nla.gov.au/nla.news-article193946904?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,The Armidale Express and New England General Advertiser (NSW : 1856 - 1861; 1863 - 1889; 1891 - 1954),150.7513427734375,very relevant
226817206,GERMAN.,"  GERMAN.   (Reuter's  Service).   A  wireless  German  official  mes-  sage  says:—   ""We  stormed  Vlengelbroek  Hill,  northward  of  Bailleul.  We  repulsed  English  attacks  westward  of  Bailleul  and  frustrated  the  strong  defences  north-west  of  Bethune.""",1918-04-26T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/226817206,"""We stormed Vlengelbroek Hill, northward of Bailleul. We repulsed English attacks westward of Bailleul and frustrated the strong defences",https://nla.gov.au/nla.news-article226817206?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,The Bendigo Independent (Vic. : 1891 - 1918),150.7513427734375,very relevant
65114169,GERMAN.,"  GERMAN.   {Admiralty.  —  Per  Wireless.)  .   LONDON,  Sunday.  —  German  offi-  cial:  Everywhere  along  the  battle-front  we  are  in  our  new  positions.  South  of  the  Peronne-Cambrai  road,  the  ene-  my  attempted  to  approach  them,  and  our  rearguards  yielded  to  a  numeri-   cally  superior  enemy,  and  repulsed  vio-  lent  attacks  W.  of  Gousaucourt,  Epehy  and  Templeux.  South  of  the  Ailette  River,  the  ene-  my  reached  our  line  B.  of  Vauxaillon.",1918-09-10T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/65114169,"LONDON, Sundny.—German official: Everywhere along the battlefront we are in our new positions. South of the Peronne Cambrai road, the",https://nla.gov.au/nla.news-article65114169?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,The North Western Advocate and the Emu Bay Times (Tas. : 1899 - 1919),150.7513427734375,very relevant
65118955,GERMAN.,"  GERMAN.   (Admiralty—  Per  Wireless.)   LONDON,  Tuesday.—  Official:  We  repulsed  attacks  W.  of  Chaulnes  and  N.W.  of  Roye.  We  repulsed  French  attacks,  after  bitter  fighting,  between  Bouvraignes  and  the  Oise;  also  between  Carlepont  and  Souvron.  LONDON,  Wednesday.—  German  offi-  cial:  The  French  attempted  to  break  through  our  line  between  the  Oise  and  the  Aisne.  The  first  assault  broke  down  in  our  battle  positions  after  a  bitter  struggle.",1918-08-22T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/65118955,"LONDON, Tuesday.—Official: We repulsed attacks W. of Chaulnes and N.W. of Roye. We repulsed French attacks, after",https://nla.gov.au/nla.news-article65118955?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,The North Western Advocate and the Emu Bay Times (Tas. : 1899 - 1919),150.7513427734375,very relevant
65121651,GERMAN.,"  GERMAN.   (Admiralty  —  Per  Wireless.)  LONDON,  Friday.—  German  Offi-  cial:  We  repulsed  partial  attacks  E.  of  the  Meuse,  the  Austro-Hungarians  specially  distinguishing  themselves.  The  Franco-Americans,  advancing  W.  of  the  Aisne  and  E.  of  the  Ar-  gonne,  employed  numerous  tanks.  Our  advanced  posts,  in  accordance  with  orders,  retreated  fighting  to  their  allotted  defence  lines.  The  enemy  reached  the  heights  N.W.  of  Tahure  and  Fontaine-Notre-  Dame,  where  our  reserves  stopped  the  enemy's  local  attempt  to  break  through.  The  enemy's  attacks  between  Aub-  erive  and  S.E.  of  Semmeny,  also  northward  of  Cernay,  broke  down.  Between  the  Argonne  and  the  Meuse,  the  enemy  reached  Mont  Blainville.  Montfaucon  and  the  bend  in  the  Meuse,  N.E.  of  Mont-  faucon,  where  he  was  brought  to  a  standstill  by  our  reserves.  Fresh  battles  are  imminent.",1918-09-30T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/65121651,"LONDON, Friday.—German Official: We repulsed partial attacks E. of the Meuse, the Austro-Hungarian specially distinguishing themselves.",https://nla.gov.au/nla.news-article65121651?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,The North Western Advocate and the Emu Bay Times (Tas. : 1899 - 1919),150.7513427734375,very relevant
73921944,GERMAN.,"  GERMAN.  A  Gernan  official  message  says:—  ""We  threw  out  the  English  from  the  western  part  of  Grandcourt  (east  of  Beaucourt-sur-Ancre.""",1916-11-22T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/73921944,"A German official message says:— We threw out the English from the western part of Grandcourt (east of Beaucourt-sur-Ancre.""",https://nla.gov.au/nla.news-article73921944?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,The Warrnambool Standard (Vic. : 1914 - 1918),150.7513427734375,very relevant
91093370,German.,"  German.   -  Sir.a  cr>!i:n;in:ir.r,o  10  jinml  ill  Amster   tiua  l-'ie'.u-llarsijal  vou  Hill  ■  ijaliuvi  \'.:kol)iir.  •  )  DliloS   vl  ]vov!:i>,  has  •.aki'n  smnc  ituii  ;  i:;.-'ii'-rs.  Otiierwfc-c  there  is  no   ^:i\uuio<i  between  the  Baltic  i  j.  fVaww.   •.il  that  ""tir*  battle  continues   nul.'.s  south-east  i>£  Grortno,  twcul  tite  I'reuki  heights  upon   capturing  K00.   ';rl  ""f  iiavaria,  xitackiug  on   tanka  and  also  east  of   Olfzancka.   -v.;;von  Maekensen's  pursuing;  .ir.vr-  h  ""I  Kom>v.\  and  ale  :\(l  ',1!  '>«tU  of  the  raihvav  lo   i-<  ivmI*'.-  south-west  of  Min-!:.   Kiiisians  to  Burkuiow,   o:  laraojinl  ;Kast  Galicia).  Ail  ftu»c'K  hereabouts  bavo  been   A   'Gf'-'V  ,  reports:  —   '  ■  2!  J""011  Hindonhorg,  south-past  of  ai--.r  aRfl  wist  of  Yilkomir.  lias  i<'}L'  'IJ,J  pri-ener?.   ktiH  offering  an  obstinate   T-ntVr',}-;,!^''""0""  Jesiori  and  Zelwa.  Coun  l  Pr~.,""r"">  S':'f|lis!y.  '>:;e  enemy  attemptr-.d   ;!>l  af^va:!C-  at  Skidel,  v.hi<;U   .,aketi  finally  during  the  V,'.1,  1V;-'  with  alternating  sue   *•  na>e  taken  2700  prisoners  iu  lhi=?   _jr.vj  is>  fighting  trith  uu   a"",d  '""feed  a  crossing  at   ?""Fite  TfT  iiP   ;  t'-.-.v  js  '  *>o  railway  station  at   prOCftpr^f,   ®  tintrr_--*^LJn  ^jr'*LiIiK*r  repulsed  e-sveral   ^■'*^■3,  taking  oqo  prisoners.""",1915-09-13T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/91093370,[?] [?] to hand in Amster[?] that [?] [?] [?] [?] [?] [?] [?] [?] of [?] has taken some,https://nla.gov.au/nla.news-article91093370?searchTerm=german+date%3A%5B1910-01-01T00%3A00%3A00Z+TO+1919-12-31T00%3A00%3A00Z%5D,Bendigo Advertiser (Vic. : 1855 - 1918),150.7513427734375,very relevant
